21018,97.03,225.39,280.94,312.94,290.48,263.87,221.96
22016,107.52,225.39,280.94,312.94,290.48,263.87,221.96
22512,107.52,226.67,280.94,312.94,290.48,263.87,221.96
22512,107.52,226.67,215.99,312.94,290.48,263.87,221.96
22515,107.52,226.67,215.99,312.94,277.55,263.87,221.96
22516,107.52,226.67,215.99,312.94,277.55,294.68,221.96
22517,107.52,226.67,215.99,265.8,277.55,294.68,221.96
22518,107.52,226.67,215.99,265.8,277.55,294.68,255.11
23016,92.88,226.67,215.99,265.8,277.55,294.68,255.11
24012,92.88,221,215.99,265.8,277.55,294.68,255.11
24013,92.88,221,256.21,265.8,277.55,294.68,255.11
24016,92.88,221,256.21,265.8,247.95,294.68,255.11
24016,92.88,221,256.21,265.8,247.95,286.96,255.11
24016,99.44,221,256.21,265.8,247.95,286.96,255.11
24018,99.44,221,256.21,287.65,247.95,286.96,255.11
24018,99.44,221,256.21,287.65,247.95,286.96,213.63
25017,98.3,221,256.21,287.65,247.95,286.96,213.63
25513,98.3,260.78,256.21,287.65,247.95,286.96,213.63
25513,98.3,260.78,282.02,287.65,247.95,286.96,213.63
25516,98.3,260.78,282.02,287.65,233.36,286.96,213.63
25516,98.3,260.78,282.02,287.65,233.36,263.96,213.63
25518,98.3,260.78,282.02,255.37,233.36,263.96,213.63
25519,98.3,260.78,282.02,255.37,233.36,263.96,294.78
26017,95.96,260.78,282.02,255.37,233.36,263.96,294.78
27014,95.96,255.16,282.02,255.37,233.36,263.96,294.78
27014,95.96,255.16,227.81,255.37,233.36,263.96,294.78
27016,95.96,255.16,227.81,255.37,266.7,263.96,294.78
27017,95.96,255.16,227.81,255.37,266.7,280.74,294.78
27018,107.56,255.16,227.81,255.37,266.7,280.74,294.78
27019,107.56,255.16,227.81,273.68,266.7,280.74,294.78
27019,107.56,255.16,227.81,273.68,266.7,280.74,266.24
28018,104.1,255.16,227.81,273.68,266.7,280.74,266.24
28514,104.1,288.91,227.81,273.68,266.7,280.74,266.24
28515,104.1,288.91,232.29,273.68,266.7,280.74,266.24
28516,104.1,288.91,232.29,273.68,243.77,280.74,266.24
28517,104.1,288.91,232.29,273.68,243.77,270.77,266.24
28519,104.1,288.91,232.29,258.65,243.77,270.77,266.24
28519,104.1,288.91,232.29,258.65,243.77,270.77,237.47
29019,97.07,288.91,232.29,258.65,243.77,270.77,237.47
30015,97.07,252.93,232.29,258.65,243.77,270.77,237.47
30016,97.07,252.93,232.1,258.65,243.77,270.77,237.47
30016,97.07,252.93,232.1,258.65,210.75,270.77,237.47
30017,97.07,252.93,232.1,258.65,210.75,292.66,237.47
30019,97.07,252.93,232.1,209.75,210.75,292.66,237.47
30019,109.57,252.93,232.1,209.75,210.75,292.66,237.47
30020,109.57,252.93,232.1,209.75,210.75,292.66,262.73
31020,97.6,252.93,232.1,209.75,210.75,292.66,262.73
31515,97.6,214.72,232.1,209.75,210.75,292.66,262.73
31516,97.6,214.72,256.3,209.75,210.75,292.66,262.73
31517,97.6,214.72,256.3,209.75,272.41,292.66,262.73
31517,97.6,214.72,256.3,209.75,272.41,265.83,262.73
31519,97.6,214.72,256.3,234.23,272.41,265.83,262.73
31521,97.6,214.72,256.3,234.23,272.41,265.83,262.2
32021,109.05,214.72,256.3,234.23,272.41,265.83,262.2
33015,109.05,269.67,256.3,234.23,272.41,265.83,262.2
33016,109.05,269.67,262.9,234.23,272.41,265.83,262.2
33017,109.05,269.67,262.9,234.23,236.59,265.83,262.2
33018,109.05,269.67,262.9,234.23,236.59,270.55,262.2
33019,109.05,269.67,262.9,226.58,236.59,270.55,262.2
33022,104.15,269.67,262.9,226.58,236.59,270.55,262.2
33022,104.15,269.67,262.9,226.58,236.59,270.55,259.32
34022,104.94,269.67,262.9,226.58,236.59,270.55,259.32
34516,104.94,246.06,262.9,226.58,236.59,270.55,259.32
34517,104.94,246.06,290.72,226.58,236.59,270.55,259.32
34517,104.94,246.06,290.72,226.58,257.77,270.55,259.32
34518,104.94,246.06,290.72,226.58,257.77,290.64,259.32
34520,104.94,246.06,290.72,261.89,257.77,290.64,259.32
34522,104.94,246.06,290.72,261.89,257.77,290.64,228.52
35022,97.27,246.06,290.72,261.89,257.77,290.64,228.52
36016,97.27,283.87,290.72,261.89,257.77,290.64,228.52
36017,97.27,283.87,265.54,261.89,257.77,290.64,228.52
36018,97.27,283.87,265.54,261.89,211.16,290.64,228.52
36018,97.27,283.87,265.54,261.89,211.16,252.53,228.52
36020,97.27,283.87,265.54,291.6,211.16,252.53,228.52
36022,97.27,283.87,265.54,291.6,211.16,252.53,238.12
36023,87.61,283.87,265.54,291.6,211.16,252.53,238.12
37023,106.47,283.87,265.54,291.6,211.16,252.53,238.12
37517,106.47,264.59,265.54,291.6,211.16,252.53,238.12
37517,106.47,264.59,250.7,291.6,211.16,252.53,238.12
37518,106.47,264.59,250.7,291.6,249.64,252.53,238.12
37518,106.47,264.59,250.7,291.6,249.64,263.04,238.12
37520,106.47,264.59,250.7,281.96,249.64,263.04,238.12
37522,106.47,264.59,250.7,281.96,249.64,263.04,220.89
38024,100.33,264.59,250.7,281.96,249.64,263.04,220.89
39017,100.33,293.5,250.7,281.96,249.64,263.04,220.89
39018,100.33,293.5,268.21,281.96,249.64,263.04,220.89
39018,100.33,293.5,268.21,281.96,262.02,263.04,220.89
39019,100.33,293.5,268.21,281.96,262.02,257.53,220.89
39020,100.33,293.5,268.21,269.27,262.02,257.53,220.89
39022,100.33,293.5,268.21,269.27,262.02,257.53,254.23
39024,105.9,293.5,268.21,269.27,262.02,257.53,254.23
40024,100.63,293.5,268.21,269.27,262.02,257.53,254.23
40517,100.63,191.97,268.21,269.27,262.02,257.53,254.23
40518,100.63,191.97,258.67,269.27,262.02,257.53,254.23
40519,100.63,191.97,258.67,269.27,234.65,257.53,254.23
40519,100.63,191.97,258.67,269.27,234.65,241.53,254.23
40520,100.63,191.97,258.67,252.69,234.65,241.53,254.23
40523,100.63,191.97,258.67,252.69,234.65,241.53,262.94
41025,111.32,191.97,258.67,252.69,234.65,241.53,262.94
42018,111.32,246.25,258.67,252.69,234.65,241.53,262.94
42019,111.32,246.25,245.02,252.69,234.65,241.53,262.94
42019,111.32,246.25,245.02,252.69,236.91,241.53,262.94
42019,111.32,246.25,245.02,252.69,236.91,205.38,262.94
42021,111.32,246.25,245.02,242.05,236.91,205.38,262.94
42023,111.32,246.25,245.02,242.05,236.91,205.38,268.73
42025,96.88,246.25,245.02,242.05,236.91,205.38,268.73
43026,116.32,246.25,245.02,242.05,236.91,205.38,268.73
43518,116.32,231.32,245.02,242.05,236.91,205.38,268.73
43519,116.32,231.32,250.7,242.05,236.91,205.38,268.73
43519,116.32,231.32,250.7,242.05,256.4,205.38,268.73
43520,116.32,231.32,250.7,242.05,256.4,290.98,268.73
43521,116.32,231.32,250.7,260.81,256.4,290.98,268.73
43523,116.32,231.32,250.7,260.81,256.4,290.98,253.98
44026,100.19,231.32,250.7,260.81,256.4,290.98,253.98
45018,100.19,236.09,250.7,260.81,256.4,290.98,253.98
45019,100.19,236.09,261.94,260.81,256.4,290.98,253.98
45020,100.19,236.09,261.94,260.81,258.73,290.98,253.98
45020,100.19,236.09,261.94,260.81,258.73,281.28,253.98
45022,100.19,236.09,261.94,296.55,258.73,281.28,253.98
45023,100.19,236.09,261.94,296.55,258.73,281.28,273.37
45026,98.89,236.09,261.94,296.55,258.73,281.28,273.37
46027,95.21,236.09,261.94,296.55,258.73,281.28,273.37
46519,95.21,245.6,261.94,296.55,258.73,281.28,273.37
46520,95.21,245.6,242.79,296.55,258.73,281.28,273.37
46520,95.21,245.6,242.79,296.55,258.73,284.2,273.37
46520,95.21,245.6,242.79,296.55,246.78,284.2,273.37
46522,95.21,245.6,242.79,205.06,246.78,284.2,273.37
46523,95.21,245.6,242.79,205.06,246.78,284.2,255.74
47027,93.19,245.6,242.79,205.06,246.78,284.2,255.74
48019,93.19,224.64,242.79,205.06,246.78,284.2,255.74
48020,93.19,224.64,275.17,205.06,246.78,284.2,255.74
48020,93.19,224.64,275.17,205.06,246.78,275.48,255.74
48021,93.19,224.64,275.17,205.06,249.48,275.48,255.74
48022,93.19,224.64,275.17,234.91,249.48,275.48,255.74
48023,93.19,224.64,275.17,234.91,249.48,275.48,234.08
48027,95.71,224.64,275.17,234.91,249.48,275.48,234.08
49028,97.65,224.64,275.17,234.91,249.48,275.48,234.08
49519,97.65,317.21,275.17,234.91,249.48,275.48,234.08
49520,97.65,317.21,216.55,234.91,249.48,275.48,234.08
49521,97.65,317.21,216.55,234.91,249.48,272.11,234.08
49521,97.65,317.21,216.55,234.91,231.89,272.11,234.08
49522,97.65,317.21,216.55,237.55,231.89,272.11,234.08
49524,97.65,317.21,216.55,237.55,231.89,272.11,255.17
50028,101.1,317.21,216.55,237.55,231.89,272.11,255.17
51020,101.1,227.24,216.55,237.55,231.89,272.11,255.17
51021,101.1,227.24,240.5,237.55,231.89,272.11,255.17
51021,101.1,227.24,240.5,237.55,231.89,212.31,255.17
51021,101.1,227.24,240.5,237.55,217.35,212.31,255.17
51022,101.1,227.24,240.5,253.55,217.35,212.31,255.17
51024,101.1,227.24,240.5,253.55,217.35,212.31,252.15
51028,88.79,227.24,240.5,253.55,217.35,212.31,252.15
52029,103.81,227.24,240.5,253.55,217.35,212.31,252.15
52520,103.81,236.99,240.5,253.55,217.35,212.31,252.15
52521,103.81,236.99,225.26,253.55,217.35,212.31,252.15
52521,103.81,236.99,225.26,253.55,217.35,256.06,252.15
52522,103.81,236.99,225.26,253.55,266.56,256.06,252.15
52523,103.81,236.99,225.26,282.67,266.56,256.06,252.15
52524,103.81,236.99,225.26,282.67,266.56,256.06,205.55
53029,98.43,236.99,225.26,282.67,266.56,256.06,205.55
54020,98.43,227.9,225.26,282.67,266.56,256.06,205.55
54022,98.43,227.9,230.98,282.67,266.56,256.06,205.55
54022,98.43,227.9,230.98,282.67,266.56,240.92,205.55
54023,98.43,227.9,230.98,282.67,266.11,240.92,205.55
54024,98.43,227.9,230.98,195.17,266.11,240.92,205.55
54024,98.43,227.9,230.98,195.17,266.11,240.92,253.46
54029,105.45,227.9,230.98,195.17,266.11,240.92,253.46
55030,103.57,227.9,230.98,195.17,266.11,240.92,253.46
55521,103.57,251.62,230.98,195.17,266.11,240.92,253.46
55522,103.57,251.62,230.98,195.17,266.11,228.77,253.46
55522,103.57,251.62,246.19,195.17,266.11,228.77,253.46
55523,103.57,251.62,246.19,195.17,236.02,228.77,253.46
55524,103.57,251.62,246.19,215.58,236.02,228.77,253.46
55524,103.57,251.62,246.19,215.58,236.02,228.77,217.9
56030,97.47,251.62,246.19,215.58,236.02,228.77,217.9
57021,97.47,214,246.19,215.58,236.02,228.77,217.9
57022,97.47,214,246.19,215.58,236.02,280.58,217.9
57022,97.47,214,300.06,215.58,236.02,280.58,217.9
57024,97.47,214,300.06,215.58,233.03,280.58,217.9
57025,97.47,214,300.06,244.12,233.03,280.58,217.9
57025,97.47,214,300.06,244.12,233.03,280.58,275.13
57030,105.36,214,300.06,244.12,233.03,280.58,275.13
58031,99.41,214,300.06,244.12,233.03,280.58,275.13
58521,99.41,279.03,300.06,244.12,233.03,280.58,275.13
58522,99.41,279.03,300.06,244.12,233.03,235.65,275.13
58523,99.41,279.03,263.06,244.12,233.03,235.65,275.13
58524,99.41,279.03,263.06,244.12,246.43,235.65,275.13
58525,99.41,279.03,263.06,275.92,246.43,235.65,275.13
58525,99.41,279.03,263.06,275.92,246.43,235.65,259.47
59031,102.5,279.03,263.06,275.92,246.43,235.65,259.47
